000.spc,10.448,,,,,Transfer,No Transfer,Transfer Difference,No Transfer Difference,Transfer RMSE,No Transfer RMSE
001.spc,10.409,,,,,10.495016,8.410995,0.047016,2.037005,0.265562064,0.928450121
002.spc,10.313,,,,,10.715734,8.083783,0.306734,2.325217,,
003.spc,10.26,,,,,10.563582,8.457893,0.250582,1.855107,,
004.spc,10.292,,,,,10.579692,8.490648,0.319692,1.769352,,
005.spc,10.253,,,,,10.38185,8.650627,0.08985,1.641373,,
006.spc,9.732,,,,,10.119285,8.518293,0.133715,1.734707,,
007.spc,9.739,,,,,10.168302,7.696643,0.436302,2.035357,,
008.spc,10.335,,,,,10.060423,7.592171,0.321423,2.146829,,
009.spc,10.108,,,,,10.731473,7.957593,0.396473,2.377407,,
010.spc,9.754,,,,,10.387025,8.067891,0.279025,2.040109,,
011.spc,9.407,,,,,9.586155,8.928325,0.167845,0.825675,,
012.spc,9.942,,,,,9.646014,8.331645,0.239014,1.075355,,
013.spc,9.978,,,,,10.180107,8.652757,0.238107,1.289243,,
014.spc,9.911,,,,,10.268295,8.990688,0.290295,0.987312,,
015.spc,9.673,,,,,9.773445,9.195833,0.137555,0.715167,,
016.spc,10.221,,,,,9.589258,9.460691,0.083742,0.212309,,
017.spc,9.857,,,,,10.167817,9.180214,0.053183,1.040786,,
018.spc,10.302,,,,,9.455059,8.907629,0.401941,0.949371,,
019.spc,9.818,,,,,10.187205,9.233968,0.114795,1.068032,,
020.spc,10.169,,,,,9.75935,9.086736,0.05865,0.731264,,
021.spc,10.034,,,,,9.93279,9.720027,0.23621,0.448973,,
022.spc,9.691,,,,,9.565617,9.630232,0.468383,0.403768,,
023.spc,9.78,,,,,9.710963,9.117761,0.019963,0.573239,,
024.spc,10.143,,,,,9.734791,9.207558,0.045209,0.572442,,
025.spc,10.346,,,,,10.136207,9.690695,0.006793,0.452305,,
026.spc,9.748,,,,,10.085236,10.201172,0.260764,0.144828,,
027.spc,9.641,,,,,9.515188,8.964569,0.232812,0.783431,,
028.spc,10.069,,,,,9.528147,8.840722,0.112853,0.800278,,
029.spc,10.723,,,,,9.740492,9.102557,0.328508,0.966443,,
030.spc,10.747,,,,,10.48954,9.914016,0.23346,0.808984,,
031.spc,10.826,,,,,10.358838,10.175042,0.388162,0.571958,,
032.spc,10.626,,,,,10.427422,10.619168,0.398578,0.206832,,
033.spc,10.323,,,,,10.346792,10.035979,0.279208,0.590021,,
034.spc,10.371,,,,,9.789167,9.859282,0.533833,0.463718,,
035.spc,10.817,,,,,10.061499,10.182087,0.309501,0.188913,,
036.spc,10.936,,,,,10.615279,9.77438,0.201721,1.04262,,
037.spc,10.336,,,,,10.761775,9.998736,0.174225,0.937264,,
038.spc,10.451,,,,,10.37356,9.349775,0.03756,0.986225,,
039.spc,10.525,,,,,10.461252,9.386328,0.010252,1.064672,,
040.spc,10.535,,,,,10.267754,9.773547,0.257246,0.751453,,
041.spc,10.882,,,,,10.378809,10.5148,0.156191,0.0202,,
042.spc,10.592,,,,,10.859524,10.31968,0.022476,0.56232,,
043.spc,10.296,,,,,10.589409,10.214758,0.002591,0.377242,,
044.spc,10.311,,,,,10.286742,10.187197,0.009258,0.108803,,
045.spc,10.13,,,,,10.385607,9.795151,0.074607,0.515849,,
046.spc,9.817,,,,,10.294195,9.456676,0.164195,0.673324,,
047.spc,10.273,,,,,10.147263,9.337664,0.330263,0.479336,,
048.spc,10.08,,,,,10.386274,9.356243,0.113274,0.916757,,
049.spc,10.315,,,,,10.093431,9.148994,0.013431,0.931006,,
050.spc,10.126,,,,,10.369782,9.695936,0.054782,0.619064,,
051.spc,10.025,,,,,10.161599,9.970939,0.035599,0.155061,,
052.spc,9.973,,,,,10.066479,9.535519,0.041479,0.489481,,
053.spc,10.146,,,,,9.869259,9.25285,0.103741,0.72015,,
054.spc,10.146,,,,,10.067574,9.201616,0.078426,0.944384,,
055.spc,10.301,,,,,10.162531,9.223737,0.016531,0.922263,,
056.spc,9.776,,,,,9.944781,9.860267,0.356219,0.440733,,
057.spc,10.143,,,,,9.431105,9.079004,0.344895,0.696996,,
058.spc,9.95,,,,,9.82079,9.736742,0.32221,0.406258,,
059.spc,9.95,,,,,9.910199,9.527579,0.039801,0.422421,,
060.spc,10.303,,,,,10.060103,9.632058,0.110103,0.317942,,
061.spc,10.597,,,,,10.197601,10.50328,0.105399,0.20028,,
062.spc,10.413,,,,,10.017616,10.825959,0.579384,0.228959,,
063.spc,10.32,,,,,9.919542,10.760773,0.493458,0.347773,,
064.spc,10.55,,,,,9.990341,10.98831,0.329659,0.66831,,
065.spc,10.993,,,,,10.147278,10.679472,0.402722,0.129472,,
066.spc,9.958,,,,,10.452657,10.900323,0.540343,0.092677,,
067.spc,10.398,,,,,9.533216,10.246796,0.424784,0.288796,,
068.spc,10.509,,,,,9.697484,10.251536,0.700516,0.146464,,
069.spc,10.831,,,,,10.18062,10.693955,0.32838,0.184955,,
070.spc,9.377,,,,,10.85209,9.989577,0.02109,0.841423,,
071.spc,9.43,,,,,9.373907,9.534391,0.003093,0.157391,,
072.spc,10.568,,,,,9.107299,9.501985,0.322701,0.071985,,
073.spc,10.855,,,,,10.550073,10.31535,0.017927,0.25265,,
074.spc,9.872,,,,,10.90432,10.971376,0.04932,0.116376,,
075.spc,10.785,,,,,9.453277,10.712855,0.418723,0.840855,,
076.spc,10.097,,,,,10.493066,10.541236,0.291934,0.243764,,
077.spc,10.442,,,,,10.097849,10.775776,0.000849,0.678776,,
078.spc,10.587,,,,,10.533596,10.194395,0.091596,0.247605,,
079.spc,10.977,,,,,10.716894,10.387081,0.129894,0.199919,,
,,,,,,10.838298,10.751992,0.138702,0.225008,,
